DMU,Garage,sales_alpha,sales_beta,profit,staff,showroom,pop_cat1,pop_cat2,enq_alpha,enq_beta
1,Winchester,0.113198996497833,0.00387454031848304,0.404449090690568,0.0124265446060861,0.0,0.0,0.00247027295319103,0.0947279610079498,0.0195458109378829
2,Andover,0.398860398860399,0.0,0.0,0.108618233618234,0.0377492877492878,0.0,0.0,0.0,0.0270655270655271
3,Basingstoke,1.25,0.0,-6.80859945039088e-16,0.428571428571429,0.0,0.0,0.0,0.0714285714285713,0.0
4,Poole,0.0651289289214116,0.0,0.365858776391904,0.0,0.0188451284724446,0.0,0.000633913721471121,0.081454600071122,0.0
5,Woking,0.0,0.2176692993275,0.313665225757626,0.0150829089095783,0.0,0.0,0.000781628310412448,0.0617467797181336,0.0324280101801247
6,Newbury,0.0,0.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.526315789473684
7,Portsmouth,0.0,0.953744684543955,0.0885186149440252,0.111125574937082,0.0,0.0,0.0,0.0,0.111082183459169
8,Alresford,0.0,0.267950356253628,0.386121098592208,0.0185670226722318,0.0,0.0,0.000962182470748078,0.0760101294675225,0.0399187984121145
9,Salisbury,0.359304750869061,0.432908458864427,0.0,0.12350405561993,0.0,0.0,0.0,0.035151796060255,0.0826882966396292
10,Guildford,0.0619833804437648,0.0,0.397278138867045,0.0143328989864454,0.0,0.0,0.000406728047103448,0.0746367899043714,0.0360115160818417
11,Alton,0.0,1.42857142857143,0.0,0.0,0.0,0.0,0.0,0.124798452112222,0.312802321831667
12,Weybridge,0.379436964504284,0.0,0.122399020807834,0.149326805385557,0.0,0.0281517747858017,0.0,0.0,0.0
13,Dorchester,0.109609516098897,0.0,0.48421249299371,0.0139814411160241,0.0,0.0,0.0031450457744286,0.117954786074609,0.0
14,Bridport,0.0596025881401419,0.0,0.386566670343002,0.0,0.00223337377302289,0.0,0.00237123635160474,0.095842064629977,0.0
15,Weymouth,0.0,1.0064478934934,0.235001441271307,0.142847942525356,0.0,0.00138405139927812,0.0,0.0,0.11850506168737
16,Portland,0.0,1.65061898211829,0.844566712517194,0.0529996825732727,0.0,0.0,0.0,0.256152788064755,0.219130250767114
17,Chichester,0.0978524784232356,0.0,0.54461088636268,0.0111081225973722,0.00794822674402646,0.0,0.00244265255600262,0.125188230622995,0.0
18,Petersfield,0.166666666666667,0.0,0.0,0.0173818274629913,0.0,0.0105482388973966,0.0,0.0290224604389995,0.0170444104134763
19,Petworth,0.141041807305134,0.0,0.500821540930569,0.0,0.155859263882343,0.0580555590936297,0.0133314652299258,0.0,0.0
20,Midhurst,0.294439510611679,0.0473596640957693,1.43063279098796,0.018055775739602,0.0,0.0,0.0105712711383095,0.365647543746506,0.0
21,Reading,0.0193836120822912,0.0,0.106035174779245,0.00078109969283435,0.00592687069188562,0.0,9.03086915274047e-05,0.022784658966517,0.0
22,Southampton,0.0,0.127967730902143,0.102243137378241,0.014301945435256,0.00829024215864179,0.0,0.0,0.0117968818595094,0.0159409732811316
23,Bournemouth,0.0,0.234415837144538,0.0607357566337629,0.0309963964122827,0.00582040504779382,0.0,0.0,0.0,0.0271434167452839
24,Henley,0.0,0.0,0.5,0.00197689915593078,0.00113282985339853,0.0,0.0,0.0827632163482896,0.0613060861839182
25,Maidenhead,0.0,0.5,0.0,0.0495867768595041,0.0,0.0,0.0,0.0,0.0578512396694215
26,Fareham,0.0,0.0,0.588235294117647,0.0963966738527872,0.0,0.0,0.0,0.0,0.175546658453958
27,Romsey,0.0,0.0,1.81818181818182,0.012163892445583,0.0,0.0,0.0,0.298079385403329,0.230473751600512
28,Ringwood,0.299425426883547,0.0,2.04418548191309,0.0,0.0,0.0,0.0133527555231852,0.512260257344015,0.0
